condition,experiment,speed,session_length,meta,seed,hmm_accuracy,total_pnl,sharpe,n_vetoes,n_retrains,detection_lag,acc_trending,acc_mean_reverting,acc_volatile,lag_trending_to_mean_rev,lag_trending_to_volatile,lag_mean_rev_to_trending,lag_mean_rev_to_volatile,lag_volatile_to_trending,lag_volatile_to_mean_rev,pnl_when_correct,pnl_when_incorrect,avg_pnl_correct,avg_pnl_incorrect,conf_at_transition,conf_at_stable
sesslen_60,session_sweep,medium,60.0,False,23104567,0.6203,2202.0,0.2316,24,0,1.83,0.9189,0.0,0.5556,0.0,3.0,2.0,0.0,1.0,0.0,804.0,1398.0,24.36,63.55,0.941,0.9284
very_fast_meta,speed_sweep,very_fast,300.0,True,925693027,0.8101,1930.0,0.1965,47,0,1.11,0.88,0.6452,0.9565,1.125,1.25,1.167,1.0,1.0,1.25,1208.0,722.0,71.06,48.13,0.9957,0.9968
very_fast_nometa,speed_sweep,very_fast,300.0,False,580409146,0.8608,2104.0,0.2188,40,0,1.15,0.8571,0.75,1.0,1.0,1.0,1.1,1.0,2.0,1.333,2104.0,0.0,75.14,0.0,0.9981,0.9883
sesslen_300,session_sweep,medium,300.0,False,1274720920,0.6582,2168.0,0.216,45,0,2.57,0.2143,0.7368,1.0,1.0,1.0,2.0,1.0,5.0,3.0,2168.0,0.0,108.4,0.0,0.9915,0.9557
very_fast_nometa,speed_sweep,very_fast,300.0,False,1282633587,0.6076,2034.0,0.2399,39,0,1.25,0.3235,0.4286,1.0,1.25,1.0,1.75,1.0,1.333,2.0,906.0,1128.0,41.18,62.67,0.9269,0.9608
sesslen_180,session_sweep,medium,180.0,False,1952181007,0.6709,1798.0,0.2149,47,0,1.11,0.2593,0.7222,0.9706,1.0,1.0,1.0,1.0,1.0,1.5,1200.0,598.0,66.67,42.71,0.959,0.9439
very_fast_nometa,speed_sweep,very_fast,300.0,False,1770763827,0.7468,2016.0,0.2308,45,0,1.17,0.72,0.55,0.8824,1.0,1.125,1.333,1.0,1.333,1.25,1186.0,830.0,69.76,48.82,0.9859,0.9983
slow_meta,speed_sweep,slow,300.0,True,134076380,0.6962,2352.0,0.2162,15,1,1.0,0.6538,0.0,0.913,0.0,1.0,0.0,0.0,1.0,0.0,1586.0,766.0,38.68,33.3,0.9993,0.9649
sesslen_60,session_sweep,medium,60.0,False,1273297059,0.5823,2158.0,0.2451,48,0,1.3,0.3333,0.7419,0.7222,1.0,1.0,2.0,1.0,1.5,1.0,1534.0,624.0,139.45,31.2,0.9136,0.9369
sesslen_300,session_sweep,medium,300.0,False,1719939787,0.8101,2230.0,0.1955,42,0,1.12,0.8333,0.75,0.8696,1.0,1.0,1.333,0.0,0.0,1.0,2230.0,0.0,85.77,0.0,0.9966,0.988
slow_meta,speed_sweep,slow,300.0,True,1966938435,0.8987,2112.0,0.21,49,0,1.33,0.6667,0.75,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2112.0,0.0,96.0,0.0,0.996,0.9914
medium_meta,speed_sweep,medium,300.0,True,622446066,0.9241,2664.0,0.2235,30,0,1.22,0.9048,0.7778,1.0,1.0,1.0,2.0,0.0,1.25,0.0,1986.0,678.0,46.19,113.0,0.9867,0.9858
medium_meta,speed_sweep,medium,300.0,True,1846411244,0.8608,2126.0,0.2102,40,0,1.25,0.913,0.7188,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2126.0,0.0,75.93,0.0,0.9982,0.9938
slow_meta,speed_sweep,slow,300.0,True,1662767007,0.4304,2008.0,0.1969,45,4,2.33,0.25,0.2857,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,2008.0,0.0,83.67,1.0,0.9647
sesslen_60,session_sweep,medium,60.0,False,521909995,0.5949,2244.0,0.2247,35,0,1.5,0.9677,0.0,0.425,0.0,2.0,1.0,0.0,1.0,0.0,1148.0,1096.0,34.79,99.64,0.9583,0.9768
slow_meta,speed_sweep,slow,300.0,True,1715570418,0.7975,1826.0,0.1966,47,0,1.25,1.0,0.68,1.0,1.0,0.0,1.0,1.0,0.0,2.0,540.0,1286.0,33.75,80.38,0.9991,0.9982
sesslen_300,session_sweep,medium,300.0,False,518283231,0.8101,1972.0,0.2217,36,0,1.71,0.8696,0.5714,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1346.0,626.0,46.41,44.71,1.0,0.9862
slow_nometa,speed_sweep,slow,300.0,False,255381340,0.8228,1943.0,0.1933,43,0,1.75,0.9167,0.6923,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1283.0,660.0,58.32,47.14,1.0,0.9877
fast_nometa,speed_sweep,fast,300.0,False,587968607,0.8481,2380.0,0.2043,45,0,1.29,0.8,0.7097,1.0,0.0,1.0,0.0,1.0,1.0,1.8,1780.0,600.0,80.91,50.0,0.9966,0.9931
medium_nometa,speed_sweep,medium,300.0,False,1886130157,0.7089,2040.0,0.2193,23,0,1.17,0.8158,0.0588,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1440.0,600.0,41.14,28.57,0.9574,0.9253
slow_meta,speed_sweep,slow,300.0,True,1501393552,0.7722,2040.0,0.1973,46,0,1.5,0.5,0.7368,0.963,1.0,0.0,0.0,1.0,0.0,3.0,662.0,1378.0,44.13,76.56,1.0,0.9929
medium_nometa,speed_sweep,medium,300.0,False,1102563867,0.8608,2262.0,0.2179,49,0,1.14,0.75,0.7333,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2262.0,0.0,119.05,0.0,0.9988,0.9986
medium_meta,speed_sweep,medium,300.0,True,1536063011,0.9114,2098.0,0.2176,39,0,1.12,0.8261,0.7692,1.0,0.0,1.0,0.0,1.0,1.5,1.0,1498.0,600.0,45.39,85.71,0.9998,0.987
fast_nometa,speed_sweep,fast,300.0,False,262368659,0.8354,2164.0,0.2047,39,0,1.14,1.0,0.7381,0.8182,1.0,1.5,1.0,1.0,1.0,2.0,1772.0,392.0,65.63,30.15,0.9843,0.9988
fast_meta,speed_sweep,fast,300.0,True,253203392,0.8734,1702.0,0.1923,48,0,1.12,0.7,0.7812,1.0,1.0,0.0,0.0,1.0,1.0,1.4,980.0,722.0,46.67,72.2,0.996,0.9996
fast_meta,speed_sweep,fast,300.0,True,1307138340,0.8228,1856.0,0.2163,42,0,1.4,0.8421,0.6667,1.0,1.0,1.0,1.5,1.0,2.0,1.75,526.0,1330.0,22.87,95.0,0.9969,0.9983
fast_meta,speed_sweep,fast,300.0,True,1746880148,0.7468,1828.0,0.2166,43,0,1.54,0.5938,0.72,1.0,1.0,1.0,3.0,1.0,1.5,1.0,512.0,1316.0,28.44,73.11,0.9746,0.9546
sesslen_180,session_sweep,medium,180.0,False,1979352792,0.7722,2316.0,0.2454,42,0,1.86,0.6471,0.5833,0.9474,0.0,1.0,0.0,1.0,1.0,4.0,1408.0,908.0,64.0,60.53,1.0,0.9805
slow_nometa,speed_sweep,slow,300.0,False,528192660,0.8101,2148.0,0.1946,48,0,1.0,0.8125,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1506.0,642.0,94.12,42.8,0.9985,0.9961
sesslen_300,session_sweep,medium,300.0,False,2068349560,0.8481,2788.0,0.2232,39,0,1.22,0.8824,0.7419,0.9355,1.0,1.0,1.0,1.0,1.5,2.0,1422.0,1366.0,50.79,113.83,0.9993,0.9915
sesslen_300,session_sweep,medium,300.0,False,333872365,0.8228,2172.0,0.221,42,0,1.0,0.8,0.7632,1.0,1.0,0.0,1.0,1.0,0.0,1.0,948.0,1224.0,41.22,87.43,0.9991,0.9858
fast_nometa,speed_sweep,fast,300.0,False,1998291788,0.7722,2040.0,0.2365,30,0,1.62,0.7143,0.7143,1.0,1.0,1.0,1.0,1.0,4.5,2.0,1232.0,808.0,39.74,44.89,0.9949,0.9889
slow_meta,speed_sweep,slow,300.0,True,1615520063,0.8101,2278.0,0.2281,42,0,1.67,0.6316,0.7143,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1642.0,636.0,74.64,42.4,0.9999,0.9879
medium_meta,speed_sweep,medium,300.0,True,1954385594,0.9241,1920.0,0.2096,36,0,1.0,1.0,0.7391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1210.0,710.0,32.7,118.33,0.9995,0.998
sesslen_300,session_sweep,medium,300.0,False,1006234970,0.7342,2104.0,0.2213,27,0,1.5,0.875,0.0769,0.8529,2.0,1.0,0.0,1.5,1.5,0.0,1504.0,600.0,40.65,40.0,0.9369,0.9401
sesslen_300,session_sweep,medium,300.0,False,1760168874,0.8608,2089.0,0.1973,36,0,1.22,0.8,0.75,1.0,0.0,1.0,0.0,1.0,2.0,1.0,691.0,1398.0,21.59,127.09,0.9999,0.9968
very_fast_nometa,speed_sweep,very_fast,300.0,False,417351549,0.8228,2204.0,0.2271,43,0,1.13,0.7692,0.7037,1.0,1.143,1.0,1.2,1.0,1.25,1.25,1534.0,670.0,69.73,47.86,0.984,0.9995
very_fast_nometa,speed_sweep,very_fast,300.0,False,1636604565,0.7975,2094.0,0.2249,36,0,1.12,0.9286,0.4815,1.0,1.0,1.0,1.125,1.0,1.0,1.75,968.0,1126.0,35.85,70.38,0.9902,0.9757
sesslen_60,session_sweep,medium,60.0,False,1423265031,0.519,2076.0,0.223,50,0,1.5,0.1724,0.5714,0.8276,1.5,1.0,0.0,1.5,2.0,1.0,794.0,1282.0,66.17,75.41,0.8614,0.924
fast_meta,speed_sweep,fast,300.0,True,270257453,0.7975,2202.0,0.2395,36,0,1.59,0.8,0.64,0.931,2.0,1.667,1.0,1.0,2.0,1.5,1532.0,670.0,56.74,41.88,0.9734,0.9982
very_fast_meta,speed_sweep,very_fast,300.0,True,1432569814,0.7342,2606.0,0.2095,39,0,1.26,0.7241,0.5556,0.9565,1.0,1.0,1.5,1.0,1.0,2.5,1822.0,784.0,95.89,37.33,0.9948,0.9923
slow_nometa,speed_sweep,slow,300.0,False,160638628,0.7595,1950.0,0.2164,42,0,1.5,0.5,0.6875,1.0,0.0,1.0,1.0,0.0,3.0,0.0,770.0,1180.0,38.5,69.41,0.9999,0.9643
slow_meta,speed_sweep,slow,300.0,True,1144742049,0.9241,2580.0,0.2297,34,0,1.33,0.7917,0.8,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1870.0,710.0,46.75,142.0,0.9993,0.9709
fast_nometa,speed_sweep,fast,300.0,False,1234171213,0.8481,2392.0,0.2329,42,0,1.07,1.0,0.6842,1.0,1.0,1.0,1.0,1.0,0.0,1.333,1722.0,670.0,68.88,55.83,0.9999,0.9985
sesslen_180,session_sweep,medium,180.0,False,2092572264,0.8987,2422.0,0.2328,30,0,1.0,1.0,0.6957,0.9615,1.0,1.0,1.0,1.0,1.0,1.0,1686.0,736.0,40.14,105.14,0.9989,0.9888
slow_meta,speed_sweep,slow,300.0,True,1856246794,0.8101,2142.0,0.2251,36,0,1.33,0.8205,0.7241,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1578.0,564.0,54.41,40.29,0.9991,0.9676
very_fast_nometa,speed_sweep,very_fast,300.0,False,1881427465,0.6709,2106.0,0.2134,47,0,1.12,0.5769,0.5833,1.0,1.143,1.0,1.333,1.0,1.0,1.0,1340.0,766.0,223.33,29.46,0.9997,0.9968
sesslen_300,session_sweep,medium,300.0,False,556334480,0.8734,1936.0,0.2443,48,0,1.0,0.9,0.7692,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1306.0,630.0,62.19,63.0,0.9982,0.9947
sesslen_300,session_sweep,medium,300.0,False,747210491,0.7215,2316.0,0.2259,45,0,1.5,0.3704,0.6875,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1638.0,678.0,68.25,67.8,0.9828,0.9578
sesslen_300,session_sweep,medium,300.0,False,1590148441,0.8608,2312.0,0.2384,39,0,1.29,0.8462,0.6957,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2312.0,0.0,77.07,0.0,0.9758,0.9883
slow_nometa,speed_sweep,slow,300.0,False,1678380261,0.8608,2078.0,0.1972,24,0,1.0,0.85,0.7368,1.0,1.0,1.0,1.0,0.0,1.0,0.0,650.0,1428.0,14.77,129.82,0.9998,0.9949
very_fast_meta,speed_sweep,very_fast,300.0,True,1767819731,0.8481,2242.0,0.2215,36,0,1.11,0.9231,0.6154,1.0,1.2,1.0,1.0,1.0,1.2,1.333,2120.0,122.0,68.39,10.17,0.9951,0.9948
fast_meta,speed_sweep,fast,300.0,True,1171986019,0.8734,2134.0,0.1922,46,0,1.11,0.9375,0.7097,1.0,1.0,1.0,1.0,1.0,1.333,1.333,1504.0,630.0,65.39,63.0,0.9989,0.9993
very_fast_meta,speed_sweep,very_fast,300.0,True,1191738216,0.7848,2086.0,0.2222,45,0,1.13,0.7308,0.7222,1.0,1.286,1.0,1.167,1.0,1.0,1.167,1694.0,392.0,99.65,23.06,0.9789,0.9849
sesslen_60,session_sweep,medium,60.0,False,69133665,0.4177,2160.0,0.2115,45,0,2.17,0.3056,0.4,0.7692,2.5,0.0,2.5,1.0,2.0,0.0,824.0,1336.0,74.91,58.09,0.9637,0.8696
medium_nometa,speed_sweep,medium,300.0,False,1973308252,0.4684,1910.0,0.1968,47,0,2.5,0.1556,0.5714,0.963,0.0,1.25,0.0,0.0,4.667,1.0,0.0,1910.0,0.0,95.5,0.9637,0.9475
sesslen_120,session_sweep,medium,120.0,False,416495367,0.8481,2046.0,0.2352,42,0,1.25,0.7826,0.7692,0.9667,1.0,1.0,2.0,1.0,1.5,1.0,1424.0,622.0,54.77,56.55,0.9989,0.9874
sesslen_300,session_sweep,medium,300.0,False,227794726,0.8481,2458.0,0.2187,36,0,1.12,0.8276,0.76,0.96,1.0,1.0,2.0,1.0,1.0,1.0,894.0,1564.0,28.84,130.33,0.9998,0.9736
sesslen_120,session_sweep,medium,120.0,False,40665153,0.7595,2158.0,0.2389,49,0,1.62,0.5263,0.7297,1.0,1.5,0.0,1.0,1.0,4.0,1.5,1530.0,628.0,117.69,36.94,0.9636,0.9659
sesslen_60,session_sweep,medium,60.0,False,1973684335,0.481,2006.0,0.1965,26,0,1.6,0.9048,0.0,0.6786,0.0,2.0,2.0,1.5,1.0,0.0,1386.0,620.0,66.0,19.38,0.8883,0.9526
sesslen_300,session_sweep,medium,300.0,False,1336640678,0.7848,1998.0,0.2285,42,0,1.0,0.7273,0.6316,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1368.0,630.0,62.18,42.0,0.9998,0.9888
medium_meta,speed_sweep,medium,300.0,True,185719992,0.7468,1848.0,0.1969,45,0,1.0,0.5333,0.6667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,562.0,1286.0,35.12,71.44,0.9994,0.9814
sesslen_180,session_sweep,medium,180.0,False,75313425,0.7089,2260.0,0.2415,43,0,1.25,0.6053,0.7222,0.8696,1.0,1.5,1.0,1.0,1.5,1.0,1676.0,584.0,79.81,38.93,0.9466,0.9385
sesslen_60,session_sweep,medium,60.0,False,1648990894,0.5696,2082.0,0.2381,40,0,1.5,0.3846,0.3824,0.8438,0.0,1.0,0.0,1.0,1.0,2.5,782.0,1300.0,41.16,65.0,0.9604,0.9353
fast_nometa,speed_sweep,fast,300.0,False,704658728,0.8354,2226.0,0.2315,37,0,1.43,0.8261,0.6875,0.9,2.0,1.5,1.0,1.0,1.25,2.0,890.0,1336.0,29.67,111.33,0.9872,0.9891
fast_nometa,speed_sweep,fast,300.0,False,551759681,0.7595,2160.0,0.2149,47,0,1.27,0.6429,0.7241,0.9545,1.0,1.0,1.25,1.0,1.0,2.0,930.0,1230.0,62.0,72.35,0.9961,0.9584
sesslen_180,session_sweep,medium,180.0,False,1487561647,0.8101,1862.0,0.2153,36,0,1.38,0.6786,0.76,1.0,2.0,1.0,2.0,1.0,1.5,1.0,1220.0,642.0,43.57,42.8,0.9603,0.9785
slow_meta,speed_sweep,slow,300.0,True,1300000321,0.4937,1890.0,0.1972,37,3,4.67,0.8333,0.4524,0.2632,9.0,0.0,3.0,2.0,0.0,0.0,604.0,1286.0,33.56,53.58,1.0,0.9909
slow_nometa,speed_sweep,slow,300.0,False,824111984,0.7342,2452.0,0.2147,36,0,4.67,0.7391,0.7143,0.7381,0.0,12.0,0.0,1.0,1.0,0.0,1810.0,642.0,78.7,32.1,1.0,0.9855
sesslen_300,session_sweep,medium,300.0,False,242980242,0.5443,1932.0,0.2201,34,0,4.38,0.85,0.1951,1.0,8.5,0.0,1.5,1.0,0.0,6.5,0.0,1932.0,0.0,71.56,0.9281,0.9334
sesslen_120,session_sweep,medium,120.0,False,2014184568,0.7595,1810.0,0.2322,42,0,1.62,0.6667,0.76,0.9444,1.0,1.0,2.5,2.0,2.0,1.0,1220.0,590.0,50.83,45.38,0.9403,0.9555
very_fast_nometa,speed_sweep,very_fast,300.0,False,1469584509,0.8228,2171.0,0.2136,39,0,1.19,0.7778,0.6842,1.0,1.0,1.0,1.571,1.0,1.0,1.4,1571.0,600.0,60.42,42.86,0.9994,0.9933
sesslen_60,session_sweep,medium,60.0,False,1599291120,0.7975,1858.0,0.2335,39,0,1.14,0.6875,0.6875,0.9677,0.0,1.0,1.0,1.0,1.0,1.5,1364.0,494.0,54.56,32.93,0.9279,0.9455
very_fast_nometa,speed_sweep,very_fast,300.0,False,1063000986,0.7848,1788.0,0.197,42,0,1.15,0.7931,0.5926,1.0,1.2,1.0,1.0,1.0,1.5,1.5,1136.0,652.0,51.64,43.47,0.9968,0.9871
medium_meta,speed_sweep,medium,300.0,True,731048881,0.8608,2238.0,0.224,30,0,1.29,0.7568,0.7778,1.0,1.0,1.0,1.0,0.0,1.667,0.0,1496.0,742.0,39.37,67.45,0.9997,0.9921
medium_nometa,speed_sweep,medium,300.0,False,1017550007,0.519,2308.0,0.2244,42,0,2.29,0.4242,0.3793,0.9412,1.5,1.0,1.667,0.0,0.0,7.0,1652.0,656.0,97.18,32.8,0.8986,0.9275
sesslen_60,session_sweep,medium,60.0,False,1801650174,0.6456,2266.0,0.2395,38,0,1.43,0.4706,0.3,0.881,2.0,1.0,0.0,1.0,2.0,1.0,2266.0,0.0,80.93,0.0,0.9973,0.9429
medium_meta,speed_sweep,medium,300.0,True,1983810520,0.8861,2150.0,0.2166,24,0,1.25,0.8667,0.75,1.0,1.0,1.0,1.0,0.0,1.667,0.0,1458.0,692.0,31.02,86.5,0.9412,0.9804
fast_nometa,speed_sweep,fast,300.0,False,1026998632,0.5443,2036.0,0.2251,46,0,2.09,0.1765,0.6471,0.9286,1.0,1.0,3.5,0.0,4.0,2.0,840.0,1196.0,52.5,70.35,0.9361,0.929
sesslen_120,session_sweep,medium,120.0,False,759648703,0.557,2134.0,0.2318,50,0,2.5,0.2973,0.7333,0.9167,1.5,1.0,6.0,1.0,2.0,1.0,1380.0,754.0,115.0,44.35,0.9479,0.9457
very_fast_meta,speed_sweep,very_fast,300.0,True,171424985,0.7342,2172.0,0.2111,45,0,1.14,0.6923,0.5385,0.963,1.0,1.0,1.0,1.143,1.6,1.0,2172.0,0.0,135.75,0.0,0.9489,0.9901
fast_meta,speed_sweep,fast,300.0,True,2143410790,0.7848,2002.0,0.1992,42,0,1.5,0.8421,0.5862,0.9355,0.0,1.0,1.0,1.0,0.0,2.4,492.0,1510.0,24.6,88.82,0.9985,0.9811
sesslen_120,session_sweep,medium,120.0,False,727735575,0.7975,1876.0,0.2155,39,0,1.12,0.8214,0.6562,1.0,1.0,1.0,1.0,1.0,2.0,1.0,514.0,1362.0,21.42,85.12,0.98,0.9677
fast_nometa,speed_sweep,fast,300.0,False,1994535895,0.7342,1954.0,0.2144,33,0,1.54,0.8929,0.3462,0.96,4.0,1.0,1.333,1.0,1.0,2.0,1096.0,858.0,32.24,71.5,0.9778,0.8952
sesslen_60,session_sweep,medium,60.0,False,1617604713,0.6203,2380.0,0.2386,49,0,1.17,0.4,0.75,0.6818,1.0,1.0,1.5,0.0,1.0,1.0,2158.0,222.0,154.14,13.88,0.9666,0.9343
fast_nometa,speed_sweep,fast,300.0,False,1473058477,0.8354,2124.0,0.2271,33,0,1.5,0.8571,0.6111,0.9615,1.0,1.0,1.25,0.0,2.0,3.0,1680.0,444.0,50.91,34.15,0.9995,0.9822
medium_nometa,speed_sweep,medium,300.0,False,1535753978,0.8354,2302.0,0.2115,36,0,1.75,0.95,0.625,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1642.0,660.0,54.73,50.77,0.9991,0.9944
slow_meta,speed_sweep,slow,300.0,True,236274163,0.8481,2088.0,0.2124,50,0,1.0,0.75,0.7568,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1458.0,630.0,85.76,52.5,0.9999,0.998
very_fast_nometa,speed_sweep,very_fast,300.0,False,1924716265,0.7848,2234.0,0.22,39,0,1.09,0.7407,0.5238,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1546.0,688.0,67.22,40.47,0.9927,0.9938
slow_nometa,speed_sweep,slow,300.0,False,1285522459,0.8101,1878.0,0.1968,35,0,1.0,0.8333,0.7317,1.0,0.0,1.0,1.0,0.0,0.0,1.0,558.0,1320.0,18.6,94.29,1.0,0.9857
slow_meta,speed_sweep,slow,300.0,True,1787181310,0.8101,1996.0,0.1951,45,0,1.5,0.6818,0.7143,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1360.0,636.0,71.58,42.4,0.9979,0.9893
sesslen_120,session_sweep,medium,120.0,False,704666687,0.7089,2218.0,0.2396,50,0,1.43,0.4091,0.7368,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1538.0,680.0,102.53,48.57,0.9246,0.9705
fast_meta,speed_sweep,fast,300.0,True,1350405651,0.8354,1980.0,0.2135,37,0,1.25,0.8485,0.7576,1.0,1.0,1.0,1.167,1.0,2.333,1.0,1314.0,666.0,45.31,51.23,0.9922,0.986
slow_meta,speed_sweep,slow,300.0,True,1789388497,0.7342,2290.0,0.2403,27,1,1.33,0.6316,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1288.0,1002.0,35.78,62.62,0.9994,0.9225
sesslen_120,session_sweep,medium,120.0,False,1779307794,0.7468,2050.0,0.2315,50,0,1.56,0.6087,0.7179,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1380.0,670.0,106.15,41.88,0.8839,0.8868
medium_meta,speed_sweep,medium,300.0,True,1941454059,0.8608,1906.0,0.2143,31,0,1.22,0.9412,0.7308,0.8947,1.5,1.0,1.5,0.0,1.0,1.0,1278.0,628.0,34.54,57.09,0.9908,0.989
fast_meta,speed_sweep,fast,300.0,True,2094632931,0.8228,2470.0,0.227,41,0,1.35,0.8214,0.7097,1.0,1.0,1.0,1.4,1.0,1.5,2.0,1636.0,834.0,68.17,59.57,0.9989,0.9853
sesslen_120,session_sweep,medium,120.0,False,431674020,0.7722,2028.0,0.2333,40,0,1.57,0.6087,0.7188,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1348.0,680.0,53.92,48.57,0.9569,0.9881
medium_meta,speed_sweep,medium,300.0,True,767795694,0.8734,2044.0,0.2212,36,0,1.38,0.8333,0.7368,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1400.0,644.0,41.18,71.56,0.9992,0.9975
fast_meta,speed_sweep,fast,300.0,True,107223845,0.8608,2318.0,0.2241,42,0,1.18,0.8947,0.625,1.0,1.25,1.0,1.0,1.0,1.2,2.0,2318.0,0.0,85.85,0.0,0.9967,0.9972
sesslen_120,session_sweep,medium,120.0,False,195911113,0.7595,1956.0,0.2141,46,0,1.14,0.75,0.5455,0.9706,0.0,1.0,1.0,1.0,0.0,1.333,776.0,1180.0,35.27,107.27,0.9659,0.9584
sesslen_120,session_sweep,medium,120.0,False,837470059,0.9114,2024.0,0.2478,41,0,1.29,0.9091,0.7273,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1402.0,622.0,45.23,88.86,0.9993,0.9948
medium_nometa,speed_sweep,medium,300.0,False,1799088270,0.8608,2082.0,0.2251,37,0,1.5,0.9259,0.7,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2082.0,0.0,65.06,0.0,1.0,0.9841
sesslen_60,session_sweep,medium,60.0,False,715985264,0.8101,2080.0,0.2168,36,0,1.56,0.8519,0.55,0.9375,0.0,1.0,1.0,1.0,5.0,1.333,1204.0,876.0,38.84,73.0,0.9806,0.9409
sesslen_300,session_sweep,medium,300.0,False,830563643,0.8734,1986.0,0.1958,33,0,1.22,0.9189,0.7391,0.9474,1.0,1.5,1.0,1.0,1.5,0.0,1316.0,670.0,36.56,67.0,0.9908,0.9851
very_fast_meta,speed_sweep,very_fast,300.0,True,1811965710,0.7722,2090.0,0.2252,44,0,1.17,0.8214,0.5185,1.0,1.167,1.0,1.0,1.0,1.2,1.8,1106.0,984.0,65.06,54.67,0.9959,0.9928
fast_meta,speed_sweep,fast,300.0,True,1232549296,0.8734,1820.0,0.2269,33,0,1.07,0.9565,0.7143,0.9643,1.0,1.0,1.0,1.0,1.0,1.25,1240.0,580.0,34.44,58.0,0.9772,0.9931
very_fast_meta,speed_sweep,very_fast,300.0,True,493172104,0.8734,2026.0,0.2561,47,0,1.0,0.8261,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1426.0,600.0,64.82,60.0,0.9989,0.9881
medium_meta,speed_sweep,medium,300.0,True,499592901,0.7342,1978.0,0.2204,36,0,1.25,0.7143,0.7333,0.7586,1.0,1.5,1.0,1.0,1.5,1.0,936.0,1042.0,40.7,52.1,0.996,0.9954
