condition,experiment,speed,session_length,meta,seed,hmm_accuracy,total_pnl,sharpe,n_vetoes,n_retrains,detection_lag,acc_trending,acc_mean_reverting,acc_volatile,lag_trending_to_mean_rev,lag_trending_to_volatile,lag_mean_rev_to_trending,lag_mean_rev_to_volatile,lag_volatile_to_trending,lag_volatile_to_mean_rev,pnl_when_correct,pnl_when_incorrect,avg_pnl_correct,avg_pnl_incorrect,conf_at_transition,conf_at_stable
very_fast_nometa,speed_sweep,very_fast,300.0,False,1967622789,0.8101,2068.0,0.1948,45,0,1.16,0.8846,0.625,1.0,1.2,1.0,1.143,1.0,1.0,1.6,1398.0,670.0,73.58,44.67,0.9877,0.9979
sesslen_60,session_sweep,medium,60.0,False,1310368924,0.6203,2184.0,0.2352,43,0,1.0,0.2143,0.7647,0.8824,1.0,1.0,0.0,1.0,1.0,1.0,1544.0,640.0,73.52,42.67,0.9211,0.9067
slow_meta,speed_sweep,slow,300.0,True,2038971511,0.8101,1996.0,0.1951,45,0,1.67,0.6316,0.7143,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1360.0,636.0,68.0,45.43,0.9946,0.988
slow_meta,speed_sweep,slow,300.0,True,621384284,0.7722,2194.0,0.2455,40,1,1.33,0.85,0.6154,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1330.0,864.0,49.26,72.0,1.0,0.9775
medium_nometa,speed_sweep,medium,300.0,False,829030375,0.7468,1818.0,0.2114,42,0,1.86,0.7692,0.6818,1.0,2.333,0.0,1.5,1.0,0.0,2.0,472.0,1346.0,27.76,67.3,0.9979,0.9968
slow_meta,speed_sweep,slow,300.0,True,1805290414,0.8608,2452.0,0.2147,39,0,1.0,0.6957,0.7143,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1810.0,642.0,60.33,64.2,1.0,0.986
fast_nometa,speed_sweep,fast,300.0,False,2063160890,0.8101,2198.0,0.2102,45,0,1.13,0.6818,0.7037,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1454.0,744.0,69.24,57.23,0.992,0.9698
sesslen_300,session_sweep,medium,300.0,False,1445112096,0.4684,2520.0,0.2301,33,0,3.43,0.5417,0.1389,1.0,6.5,0.0,2.333,1.0,0.0,3.0,1870.0,650.0,110.0,22.41,0.9883,0.9561
sesslen_180,session_sweep,medium,180.0,False,1074445434,0.6329,2244.0,0.2107,54,0,1.88,0.2857,0.7407,0.9167,2.0,1.0,1.5,1.0,6.0,1.0,1498.0,746.0,166.44,46.62,0.9389,0.9391
fast_meta,speed_sweep,fast,300.0,True,89533694,0.8481,2176.0,0.2321,39,0,1.07,0.8621,0.7241,1.0,1.0,1.0,1.333,1.0,1.0,1.0,1522.0,654.0,50.73,65.4,0.9995,0.9977
fast_meta,speed_sweep,fast,300.0,True,1573263423,0.6962,2222.0,0.2258,50,0,1.43,0.3684,0.5862,1.0,1.5,1.0,2.333,1.0,1.5,1.0,1540.0,682.0,85.56,62.0,0.8638,0.9263
very_fast_nometa,speed_sweep,very_fast,300.0,False,168362536,0.7342,1840.0,0.2331,46,0,1.23,0.72,0.5172,1.0,1.0,1.0,1.667,1.0,1.5,1.4,834.0,1006.0,59.57,52.95,0.9806,0.9666
sesslen_60,session_sweep,medium,60.0,False,35443879,0.8481,2356.0,0.2288,33,0,1.38,0.9444,0.5263,0.9524,0.0,2.0,1.0,1.0,2.0,1.0,1716.0,640.0,44.0,91.43,0.9156,0.9362
very_fast_meta,speed_sweep,very_fast,300.0,True,455546357,0.6456,2188.0,0.2257,34,0,1.29,0.6667,0.3333,0.96,1.0,1.0,1.125,1.0,2.333,1.75,902.0,1286.0,39.22,58.45,0.9571,0.944
very_fast_nometa,speed_sweep,very_fast,300.0,False,840933598,0.6329,2122.0,0.2143,51,0,1.18,0.25,0.5,1.0,1.333,1.0,1.0,1.0,1.0,1.571,1600.0,522.0,94.12,47.45,0.9445,0.9398
sesslen_60,session_sweep,medium,60.0,False,1129956365,0.5443,2026.0,0.2248,52,0,2.57,0.069,0.7,0.9,1.0,1.0,0.0,1.5,10.0,2.0,836.0,1190.0,64.31,85.0,0.97,0.959
sesslen_120,session_sweep,medium,120.0,False,1546276918,0.7468,2034.0,0.2316,29,0,2.25,0.7105,0.6087,1.0,1.0,1.0,1.5,0.0,5.0,6.0,1452.0,582.0,44.0,34.24,0.999,0.9662
sesslen_60,session_sweep,medium,60.0,False,143275,0.6203,2166.0,0.2546,50,0,1.86,0.2353,0.6667,0.8261,2.0,1.0,3.0,2.0,0.0,1.0,858.0,1308.0,71.5,76.94,0.9013,0.9492
sesslen_120,session_sweep,medium,120.0,False,657083004,0.8354,2132.0,0.2383,44,0,1.57,0.8,0.75,0.9189,1.0,0.0,0.0,1.333,3.0,1.5,1506.0,626.0,68.45,48.15,0.9939,0.9952
sesslen_180,session_sweep,medium,180.0,False,1174140777,0.8481,2110.0,0.2318,42,0,1.14,0.7619,0.76,0.9697,0.0,1.0,2.0,1.0,1.0,1.0,1468.0,642.0,56.46,58.36,0.9758,0.9971
medium_meta,speed_sweep,medium,300.0,True,1605772701,0.8228,2066.0,0.2303,39,0,1.12,0.9032,0.7105,1.0,1.5,1.0,1.0,1.0,0.0,1.0,1258.0,808.0,48.38,57.71,1.0,0.9852
fast_meta,speed_sweep,fast,300.0,True,1105694081,0.8101,2028.0,0.1945,41,0,1.24,0.7879,0.7037,1.0,1.2,1.0,1.0,1.0,1.75,1.0,1448.0,580.0,62.96,38.67,0.9961,0.9961
medium_meta,speed_sweep,medium,300.0,True,1972492593,0.8481,1886.0,0.2105,32,0,1.0,0.7188,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,472.0,1414.0,13.49,117.83,0.9987,0.9811
sesslen_300,session_sweep,medium,300.0,False,964490093,0.8608,1868.0,0.1967,47,0,1.14,1.0,0.7027,1.0,1.0,0.0,0.0,1.0,1.0,1.5,548.0,1320.0,26.1,120.0,0.9406,0.9981
medium_nometa,speed_sweep,medium,300.0,False,327941319,0.8228,2124.0,0.2368,37,0,1.25,0.7407,0.72,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1246.0,878.0,44.5,62.71,0.9722,0.9891
slow_nometa,speed_sweep,slow,300.0,False,1916245207,0.8734,1816.0,0.2241,42,0,1.33,0.8636,0.75,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1424.0,392.0,52.74,39.2,0.9982,0.9881
fast_nometa,speed_sweep,fast,300.0,False,1726209888,0.6076,2206.0,0.1943,33,0,1.57,0.5556,0.1364,1.0,0.0,1.0,1.0,1.0,2.5,3.0,918.0,1288.0,38.25,58.55,0.9916,0.9775
medium_meta,speed_sweep,medium,300.0,True,1133704551,0.8608,1976.0,0.2398,48,0,1.43,0.7778,0.7353,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1412.0,564.0,70.6,51.27,0.9984,0.9972
slow_meta,speed_sweep,slow,300.0,True,1880395788,0.7215,1950.0,0.2164,36,0,1.5,0.6786,0.5517,1.0,1.0,1.0,1.0,0.0,3.0,0.0,770.0,1180.0,29.62,69.41,0.9869,0.9556
fast_meta,speed_sweep,fast,300.0,True,1520379736,0.8481,2318.0,0.2241,40,0,1.35,0.7778,0.6842,1.0,1.333,1.0,1.5,1.0,1.75,1.5,2318.0,0.0,85.85,0.0,0.9999,0.9863
sesslen_300,session_sweep,medium,300.0,False,96504883,0.8608,2078.0,0.1942,39,0,1.29,0.9231,0.7097,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1478.0,600.0,50.97,54.55,0.9999,0.9925
very_fast_meta,speed_sweep,very_fast,300.0,True,1095846478,0.8101,2216.0,0.1926,38,0,1.04,0.7879,0.65,0.9615,1.143,1.0,1.0,1.0,1.0,1.0,1548.0,668.0,57.33,47.71,0.999,0.9969
sesslen_60,session_sweep,medium,60.0,False,846326842,0.5443,1450.0,0.1565,15,0,2.0,0.9211,0.1143,0.6667,3.5,2.0,1.0,0.0,0.0,0.0,1450.0,0.0,42.65,0.0,0.8872,0.909
sesslen_300,session_sweep,medium,300.0,False,493860864,0.8987,1982.0,0.2429,46,0,1.12,1.0,0.7419,1.0,0.0,1.0,0.0,1.0,1.0,1.333,1352.0,630.0,54.08,78.75,1.0,0.9984
very_fast_meta,speed_sweep,very_fast,300.0,True,1677081350,0.7848,2220.0,0.2161,47,0,1.14,0.6087,0.7576,1.0,1.0,1.0,1.667,1.0,1.25,1.0,2220.0,0.0,148.0,0.0,0.9997,0.9978
fast_nometa,speed_sweep,fast,300.0,False,861300860,0.8228,2098.0,0.2233,37,0,1.33,0.7941,0.6818,1.0,1.0,1.0,1.25,1.0,2.0,2.0,1456.0,642.0,50.21,49.38,0.9996,0.9923
sesslen_300,session_sweep,medium,300.0,False,1610536464,0.519,2024.0,0.1971,33,0,2.86,0.5789,0.2143,1.0,4.667,0.0,1.0,1.0,3.0,0.0,0.0,2024.0,0.0,72.29,0.983,0.9561
sesslen_60,session_sweep,medium,60.0,False,763419263,0.4937,1858.0,0.2268,40,0,2.17,0.5625,0.1471,0.8621,4.0,0.0,0.0,1.333,1.0,4.0,898.0,960.0,59.87,40.0,0.894,0.9206
sesslen_120,session_sweep,medium,120.0,False,2020574446,0.7342,2070.0,0.2065,29,0,1.5,0.4848,0.5,1.0,0.0,1.0,0.0,0.0,2.5,1.0,2070.0,0.0,64.69,0.0,0.9917,0.9644
sesslen_60,session_sweep,medium,60.0,False,1478977458,0.6709,1960.0,0.2543,41,0,2.78,0.3529,0.4828,1.0,1.5,1.0,8.0,1.0,4.0,3.5,886.0,1074.0,35.44,82.62,0.9255,0.8732
slow_nometa,speed_sweep,slow,300.0,False,623853420,0.7468,2648.0,0.2235,46,0,2.0,0.6842,0.7174,0.9286,2.0,0.0,1.0,0.0,0.0,3.0,2648.0,0.0,203.69,0.0,0.9987,0.9876
very_fast_nometa,speed_sweep,very_fast,300.0,False,761208865,0.8228,2130.0,0.2146,45,0,1.17,0.8824,0.6471,1.0,1.0,1.0,1.143,1.0,1.0,1.556,2130.0,0.0,106.5,0.0,0.9967,0.9985
sesslen_300,session_sweep,medium,300.0,False,208519650,0.8101,1926.0,0.2143,38,0,1.22,0.8261,0.6207,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1300.0,626.0,43.33,56.91,0.937,0.9806
fast_meta,speed_sweep,fast,300.0,True,1420807432,0.8354,1932.0,0.2164,35,0,1.08,0.85,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.333,752.0,1180.0,24.26,90.77,0.9995,0.9991
fast_nometa,speed_sweep,fast,300.0,False,1155208155,0.8608,2326.0,0.2242,40,0,1.29,0.8889,0.7143,1.0,1.0,1.0,1.5,1.0,1.667,1.5,2326.0,0.0,80.21,0.0,0.9727,0.9651
slow_meta,speed_sweep,slow,300.0,True,300807973,0.5823,2160.0,0.1967,49,1,3.0,0.3571,0.7391,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1474.0,686.0,210.57,29.83,1.0,0.9485
medium_meta,speed_sweep,medium,300.0,True,362548817,0.7342,1940.0,0.2153,34,0,2.5,0.7879,0.5625,1.0,5.0,1.0,1.5,1.0,4.0,1.0,574.0,1366.0,23.92,65.05,0.9994,0.9665
very_fast_meta,speed_sweep,very_fast,300.0,True,534990921,0.7595,2250.0,0.216,46,0,1.25,0.5862,0.6667,1.0,1.0,1.0,1.667,1.0,2.0,1.0,2250.0,0.0,160.71,0.0,0.9971,0.9978
medium_meta,speed_sweep,medium,300.0,True,828159958,0.7975,2302.0,0.2408,41,0,1.38,0.6552,0.76,1.0,1.0,1.0,1.5,1.0,0.0,2.0,1702.0,600.0,70.92,42.86,0.9862,0.9469
medium_meta,speed_sweep,medium,300.0,True,271051777,0.8734,2160.0,0.2147,39,0,1.0,0.9545,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1518.0,642.0,50.6,64.2,0.9968,0.9831
fast_nometa,speed_sweep,fast,300.0,False,582538458,0.8481,2100.0,0.2216,36,0,1.31,0.9615,0.6333,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1152.0,948.0,37.16,79.0,0.9994,0.9956
slow_meta,speed_sweep,slow,300.0,True,294103191,0.7595,1840.0,0.2109,18,2,2.75,0.7556,0.6,1.0,6.0,1.0,2.0,0.0,2.0,0.0,1040.0,800.0,24.76,42.11,0.9828,0.9945
slow_meta,speed_sweep,slow,300.0,True,814452763,0.8481,2073.0,0.1973,36,0,1.2,0.75,0.7333,0.9722,1.0,2.0,0.0,1.0,1.0,1.0,691.0,1382.0,22.29,115.17,0.9796,0.9909
slow_nometa,speed_sweep,slow,300.0,False,925376625,0.8734,2014.0,0.1954,44,0,1.75,0.9286,0.7188,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1378.0,636.0,55.12,63.6,1.0,0.9975
very_fast_nometa,speed_sweep,very_fast,300.0,False,223884076,0.8354,2138.0,0.1966,45,0,1.16,0.8214,0.6667,1.0,1.0,1.0,1.167,1.0,1.333,1.6,2138.0,0.0,101.81,0.0,0.9908,0.9986
sesslen_300,session_sweep,medium,300.0,False,1926528251,0.9114,2490.0,0.2302,35,0,1.56,0.8235,0.6364,1.0,0.0,1.0,0.0,1.0,2.5,1.667,1870.0,620.0,50.54,88.57,1.0,0.9911
sesslen_180,session_sweep,medium,180.0,False,158162760,0.4684,2082.0,0.2229,18,0,3.67,1.0,0.1143,0.3889,10.0,0.0,1.0,3.5,0.0,3.0,570.0,1512.0,17.81,52.14,0.9523,0.9779
slow_meta,speed_sweep,slow,300.0,True,13149446,0.7342,2088.0,0.2484,36,0,2.0,0.697,0.6765,1.0,3.0,0.0,1.0,1.0,0.0,0.0,732.0,1356.0,33.27,64.57,0.9987,0.9841
slow_nometa,speed_sweep,slow,300.0,False,1884031488,0.3671,2088.0,0.1973,43,0,2.5,0.4783,0.2121,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2088.0,0.0,69.6,0.9991,0.9182
slow_nometa,speed_sweep,slow,300.0,False,446899854,0.7975,1974.0,0.197,26,0,1.33,0.7333,0.7333,1.0,2.0,1.0,0.0,0.0,1.0,0.0,662.0,1312.0,16.55,100.92,1.0,0.9521
very_fast_meta,speed_sweep,very_fast,300.0,True,2086306907,0.7468,2348.0,0.2244,33,0,1.11,0.5938,0.5625,1.0,1.333,1.0,2.0,1.0,1.167,1.0,1722.0,626.0,66.23,31.3,0.9994,0.9915
very_fast_meta,speed_sweep,very_fast,300.0,True,476607667,0.8861,1986.0,0.2374,45,0,1.03,0.7727,0.8333,1.0,1.0,1.0,1.333,1.0,1.0,1.0,1406.0,580.0,56.24,64.44,0.999,0.9981
fast_nometa,speed_sweep,fast,300.0,False,134855285,0.7975,2166.0,0.1931,30,0,1.65,0.7692,0.5652,1.0,1.0,1.0,1.0,1.0,3.5,3.0,1468.0,698.0,44.48,43.62,0.9873,0.9978
slow_nometa,speed_sweep,slow,300.0,False,544859475,0.5823,2174.0,0.2264,21,0,1.33,0.4043,0.7826,1.0,1.0,1.0,2.0,0.0,0.0,0.0,672.0,1502.0,26.88,45.52,0.9998,0.9955
medium_nometa,speed_sweep,medium,300.0,False,2142716761,0.9114,2128.0,0.1825,39,0,1.0,1.0,0.72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1736.0,392.0,52.61,56.0,0.9972,0.995
sesslen_60,session_sweep,medium,60.0,False,1720916220,0.6835,2712.0,0.2025,45,0,1.12,0.5,0.75,0.6757,0.0,2.0,1.0,1.0,0.0,1.0,1238.0,1474.0,65.16,98.27,0.8346,0.9301
fast_meta,speed_sweep,fast,300.0,True,737245060,0.8228,2250.0,0.2262,40,0,1.4,0.9,0.6571,1.0,1.333,1.0,1.0,1.0,2.0,2.333,1608.0,642.0,64.32,45.86,0.9956,0.994
sesslen_180,session_sweep,medium,180.0,False,2130224208,0.7342,2048.0,0.2193,51,0,1.0,0.5,0.7297,0.9545,0.0,1.0,1.0,1.0,0.0,1.0,1100.0,948.0,122.22,49.89,0.9403,0.9935
slow_nometa,speed_sweep,slow,300.0,False,723157469,0.7468,2096.0,0.2234,46,0,1.67,0.6087,0.75,0.9,1.0,0.0,0.0,1.0,3.0,0.0,1454.0,642.0,85.53,40.12,0.9926,0.9808
very_fast_nometa,speed_sweep,very_fast,300.0,False,1534008027,0.7848,2018.0,0.2143,49,0,1.11,0.7308,0.6667,0.9615,1.0,1.0,1.222,1.0,1.25,1.2,908.0,1110.0,69.85,65.29,0.997,0.9995
medium_meta,speed_sweep,medium,300.0,True,1311316514,0.8228,2250.0,0.2144,42,0,1.71,0.8947,0.6923,1.0,2.0,0.0,0.0,1.0,1.5,3.0,2250.0,0.0,97.83,0.0,1.0,0.9987
medium_nometa,speed_sweep,medium,300.0,False,790708286,0.8354,1897.0,0.1931,42,0,1.25,0.6154,0.7,1.0,1.0,1.0,0.0,1.0,1.5,1.5,1283.0,614.0,49.35,55.82,0.971,0.9268
medium_nometa,speed_sweep,medium,300.0,False,841385988,0.6329,2282.0,0.2263,36,0,2.83,0.9,0.1515,1.0,0.0,1.0,2.0,1.0,0.0,6.0,1638.0,644.0,60.67,40.25,0.9912,0.9103
slow_nometa,speed_sweep,slow,300.0,False,1074571526,0.7848,2126.0,0.2102,48,0,2.33,0.4138,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1556.0,570.0,67.65,71.25,0.9863,0.9705
very_fast_meta,speed_sweep,very_fast,300.0,True,719796068,0.8228,2142.0,0.2192,49,0,1.11,0.7826,0.7188,1.0,1.0,1.0,1.429,1.0,1.25,1.0,1574.0,568.0,98.38,40.57,0.9907,0.9862
slow_nometa,speed_sweep,slow,300.0,False,1982356245,0.8734,1900.0,0.2142,45,0,1.33,1.0,0.7059,1.0,0.0,0.0,1.0,1.0,0.0,2.0,842.0,1058.0,35.08,105.8,0.9461,0.9961
sesslen_300,session_sweep,medium,300.0,False,1050696346,0.8861,2147.0,0.1897,30,0,1.5,0.875,0.6429,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1517.0,630.0,37.92,70.0,1.0,0.9828
very_fast_nometa,speed_sweep,very_fast,300.0,False,1058592785,0.7342,1786.0,0.1951,37,0,1.19,0.6154,0.5,1.0,1.2,1.0,1.0,1.0,1.286,1.75,524.0,1262.0,24.95,60.1,0.9984,0.9938
very_fast_nometa,speed_sweep,very_fast,300.0,False,671509030,0.7215,2242.0,0.2111,42,0,1.28,0.6,0.6129,1.0,1.5,1.0,1.429,1.0,1.0,1.4,2242.0,0.0,149.47,0.0,0.9993,0.9979
sesslen_180,session_sweep,medium,180.0,False,1310584947,0.8734,2498.0,0.2299,27,0,1.33,0.881,0.75,1.0,1.5,0.0,2.0,1.0,1.0,0.0,2498.0,0.0,59.48,0.0,0.9991,0.9765
sesslen_60,session_sweep,medium,60.0,False,1735549905,0.7089,1400.0,0.2667,53,0,1.17,0.1111,0.6889,0.96,1.0,0.0,2.0,1.0,0.0,1.0,782.0,618.0,65.17,44.14,0.97,0.9644
very_fast_nometa,speed_sweep,very_fast,300.0,False,244690635,0.7215,2116.0,0.2128,48,0,1.21,0.5357,0.6897,1.0,1.333,1.0,1.667,1.0,1.5,1.0,1358.0,758.0,150.89,34.45,0.9997,0.9721
medium_nometa,speed_sweep,medium,300.0,False,1727767071,0.8861,2074.0,0.2095,36,0,1.12,0.8261,0.7333,0.9756,2.0,1.0,1.0,1.0,1.0,1.0,2074.0,0.0,61.0,0.0,0.9954,0.996
very_fast_meta,speed_sweep,very_fast,300.0,True,538887777,0.7595,1838.0,0.196,46,0,1.15,0.7027,0.6957,0.9474,1.0,1.0,1.143,1.0,1.5,1.667,530.0,1308.0,33.12,76.94,0.9883,0.9858
sesslen_180,session_sweep,medium,180.0,False,1746548836,0.7975,2226.0,0.2155,49,0,1.5,0.6667,0.6585,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1626.0,600.0,95.65,46.15,0.9996,0.9641
sesslen_60,session_sweep,medium,60.0,False,1759368246,0.557,2708.0,0.22,53,0,2.6,0.0526,0.7692,0.619,1.0,1.0,8.0,1.0,0.0,2.0,832.0,1876.0,118.86,98.74,0.9068,0.9451
sesslen_120,session_sweep,medium,120.0,False,942172383,0.4177,2864.0,0.2472,28,0,2.71,0.8947,0.1351,0.4783,6.0,1.0,1.0,2.5,1.0,5.0,412.0,2452.0,19.62,81.73,0.8884,0.9536
medium_meta,speed_sweep,medium,300.0,True,1447637212,0.6835,1210.0,0.1601,45,0,1.43,0.6154,0.75,0.0,1.5,0.0,1.333,0.0,0.0,0.0,610.0,600.0,40.67,31.58,0.9896,0.9018
very_fast_meta,speed_sweep,very_fast,300.0,True,485879353,0.7722,2066.0,0.1967,45,0,1.22,0.7241,0.6667,0.9565,1.0,1.0,1.286,1.143,1.25,1.667,1344.0,722.0,84.0,40.11,0.9892,0.9855
fast_nometa,speed_sweep,fast,300.0,False,1757272002,0.5949,2070.0,0.2094,44,0,1.45,0.2778,0.7222,0.96,1.5,1.0,2.0,1.0,1.5,2.0,2070.0,0.0,172.5,0.0,0.9151,0.9024
sesslen_120,session_sweep,medium,120.0,False,1847074845,0.7595,1896.0,0.2227,42,0,1.0,0.6538,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,570.0,1326.0,31.67,69.79,0.9792,0.9763
sesslen_300,session_sweep,medium,300.0,False,1078542953,0.8228,2074.0,0.2095,45,0,1.11,0.7,0.76,0.9412,1.0,1.0,0.0,1.0,1.5,1.0,2074.0,0.0,98.76,0.0,0.9969,0.9511
fast_meta,speed_sweep,fast,300.0,True,499806283,0.8228,2180.0,0.2192,42,0,1.28,0.8684,0.7407,0.8571,1.143,0.0,1.333,2.0,1.0,1.0,1458.0,722.0,60.75,55.54,0.9956,0.9848
slow_meta,speed_sweep,slow,300.0,True,1475670062,0.7975,2138.0,0.2143,30,0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1558.0,580.0,43.28,44.62,1.0,0.951
slow_meta,speed_sweep,slow,300.0,True,1677155758,0.8228,2008.0,0.2129,33,0,3.5,0.76,0.5789,1.0,6.0,0.0,0.0,1.0,3.5,0.0,1318.0,690.0,41.19,49.29,1.0,0.9955
slow_nometa,speed_sweep,slow,300.0,False,387443326,0.7975,1886.0,0.2154,30,0,1.0,0.725,0.6429,1.0,0.0,1.0,1.0,0.0,1.0,0.0,520.0,1366.0,15.29,91.07,1.0,0.9737
sesslen_60,session_sweep,medium,60.0,False,2012574888,0.6203,1928.0,0.2388,17,0,1.14,1.0,0.0,0.8824,0.0,1.5,1.0,1.0,1.0,0.0,704.0,1224.0,20.71,43.71,0.9939,0.9837
fast_meta,speed_sweep,fast,300.0,True,1946418695,0.7975,2098.0,0.2233,36,0,1.5,0.8125,0.6,1.0,1.667,1.0,1.2,1.0,2.0,2.333,1456.0,642.0,53.93,40.12,0.9985,0.9898
sesslen_180,session_sweep,medium,180.0,False,530534523,0.4051,2270.0,0.1973,51,0,1.6,0.0,0.8,0.5926,1.0,2.5,0.0,1.0,0.0,1.0,1538.0,732.0,153.8,40.67,0.9577,0.9648
sesslen_120,session_sweep,medium,120.0,False,700704828,0.8481,2314.0,0.2377,42,0,1.25,0.7083,0.7619,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2314.0,0.0,85.7,0.0,0.9882,0.9688
very_fast_nometa,speed_sweep,very_fast,300.0,False,905458984,0.7848,2396.0,0.226,39,0,1.22,0.7879,0.5909,0.9583,1.0,1.125,1.333,1.0,1.5,1.4,1798.0,598.0,78.17,35.18,0.9883,0.9766
very_fast_nometa,speed_sweep,very_fast,300.0,False,761151181,0.7595,1966.0,0.1968,40,0,1.16,0.7143,0.7097,0.9,1.25,1.0,1.0,1.143,1.0,1.5,584.0,1382.0,26.55,81.29,0.9959,0.9946
slow_nometa,speed_sweep,slow,300.0,False,934305734,0.7722,2086.0,0.221,41,0,1.0,0.7143,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1504.0,582.0,68.36,36.38,0.9999,0.9813
slow_nometa,speed_sweep,slow,300.0,False,459288722,0.6962,1998.0,0.1963,37,0,2.75,0.9,0.3714,1.0,2.0,0.0,2.0,1.0,0.0,6.0,750.0,1248.0,25.0,104.0,1.0,0.9144
sesslen_180,session_sweep,medium,180.0,False,1037323841,0.8481,2128.0,0.2137,45,0,1.14,0.75,0.7576,1.0,1.0,0.0,0.0,1.0,2.0,1.0,638.0,1490.0,29.0,124.17,0.997,0.9966
sesslen_180,session_sweep,medium,180.0,False,1702001492,0.6709,1924.0,0.2243,34,0,1.57,0.6786,0.2105,0.9375,0.0,1.0,1.0,1.0,1.0,3.0,1342.0,582.0,55.92,27.71,0.9687,0.9235
sesslen_300,session_sweep,medium,300.0,False,694720120,0.9367,2388.0,0.2247,30,0,1.17,0.9722,0.7143,1.0,1.0,1.0,0.0,1.0,1.333,0.0,1638.0,750.0,37.23,150.0,0.9114,0.9854
medium_nometa,speed_sweep,medium,300.0,False,1203389352,0.7975,1800.0,0.2136,36,0,1.0,0.7812,0.7568,1.0,1.0,1.0,1.0,0.0,0.0,1.0,648.0,1152.0,24.0,72.0,0.9883,0.9858
sesslen_120,session_sweep,medium,120.0,False,1320957063,0.8101,2146.0,0.239,42,0,2.0,0.6786,0.7391,1.0,0.0,1.0,1.5,0.0,4.0,2.0,1754.0,392.0,67.46,35.64,0.9686,0.9406
sesslen_60,session_sweep,medium,60.0,False,1623353050,0.6582,2116.0,0.2355,30,0,1.83,0.8,0.2143,0.725,0.0,3.0,1.0,1.0,2.0,1.0,1070.0,1046.0,33.44,61.53,0.8757,0.9046
fast_nometa,speed_sweep,fast,300.0,False,995820806,0.7848,2118.0,0.2338,36,0,1.38,0.7692,0.6429,0.96,1.0,1.0,1.0,1.0,2.5,2.0,1438.0,680.0,49.59,48.57,1.0,0.9944
fast_meta,speed_sweep,fast,300.0,True,1949806318,0.7595,2338.0,0.2186,39,0,1.69,0.7586,0.5556,0.875,1.667,1.0,1.0,1.0,2.25,3.0,2338.0,0.0,101.65,0.0,0.9986,0.9969
very_fast_nometa,speed_sweep,very_fast,300.0,False,1103125506,0.6962,2082.0,0.2469,48,0,1.19,0.5417,0.5938,1.0,1.167,1.0,1.333,1.0,2.0,1.167,984.0,1098.0,89.45,54.9,0.9714,0.9683
slow_nometa,speed_sweep,slow,300.0,False,16328473,0.9114,2100.0,0.2395,32,0,1.0,0.9583,0.7692,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1518.0,582.0,37.95,83.14,0.9894,0.9847
