condition,experiment,speed,session_length,meta,n_trials,hmm_accuracy_mean,hmm_accuracy_std,hmm_accuracy_ci95,total_pnl_mean,total_pnl_std,total_pnl_ci95,sharpe_mean,sharpe_std,sharpe_ci95,n_vetoes_mean,n_vetoes_std,n_vetoes_ci95,n_retrains_mean,n_retrains_std,n_retrains_ci95,detection_lag_mean,detection_lag_std,detection_lag_ci95,acc_trending_mean,acc_trending_std,acc_trending_ci95,acc_mean_reverting_mean,acc_mean_reverting_std,acc_mean_reverting_ci95,acc_volatile_mean,acc_volatile_std,acc_volatile_ci95,lag_trending_to_mean_rev_mean,lag_trending_to_mean_rev_std,lag_trending_to_mean_rev_ci95,lag_trending_to_volatile_mean,lag_trending_to_volatile_std,lag_trending_to_volatile_ci95,lag_mean_rev_to_trending_mean,lag_mean_rev_to_trending_std,lag_mean_rev_to_trending_ci95,lag_mean_rev_to_volatile_mean,lag_mean_rev_to_volatile_std,lag_mean_rev_to_volatile_ci95,lag_volatile_to_trending_mean,lag_volatile_to_trending_std,lag_volatile_to_trending_ci95,lag_volatile_to_mean_rev_mean,lag_volatile_to_mean_rev_std,lag_volatile_to_mean_rev_ci95,pnl_when_correct_mean,pnl_when_correct_std,pnl_when_correct_ci95,pnl_when_incorrect_mean,pnl_when_incorrect_std,pnl_when_incorrect_ci95,avg_pnl_correct_mean,avg_pnl_correct_std,avg_pnl_correct_ci95,avg_pnl_incorrect_mean,avg_pnl_incorrect_std,avg_pnl_incorrect_ci95,conf_at_transition_mean,conf_at_transition_std,conf_at_transition_ci95,conf_at_stable_mean,conf_at_stable_std,conf_at_stable_ci95
sesslen_60,session_sweep,medium,60.0,False,36,0.5749,0.1041,0.034,1904.1944,390.8136,127.6658,0.2194,0.0298,0.0097,40.3889,11.6724,3.813,0.0,0.0,0.0,1.8489,0.7279,0.2378,0.5485,0.3352,0.1095,0.4189,0.2633,0.086,0.7628,0.234,0.0764,2.1042,3.1164,1.018,1.0185,0.8374,0.2735,1.1111,1.022,0.3338,1.0463,0.8391,0.2741,1.4074,1.6726,0.5464,1.4537,1.4078,0.4599,1027.2222,612.4742,200.0749,876.9722,499.2627,163.0925,61.0158,40.5012,13.2304,48.11,28.6277,9.3517,0.9331,0.0486,0.0159,0.9465,0.0269,0.0088
very_fast_nometa,speed_sweep,very_fast,300.0,False,37,0.7499,0.0965,0.0311,2176.7027,306.1271,98.6409,0.2185,0.0133,0.0043,43.8649,5.0451,1.6257,0.0,0.0,0.0,1.1624,0.0652,0.021,0.6651,0.186,0.0599,0.6418,0.1592,0.0513,0.9521,0.0854,0.0275,1.0596,0.1124,0.0362,1.0599,0.1105,0.0356,1.2514,0.2511,0.0809,1.0143,0.0539,0.0174,1.3261,0.3985,0.1284,1.4091,0.3897,0.1256,1249.8378,624.297,201.1622,926.8649,629.2711,202.765,71.0676,38.554,12.4229,52.7927,36.3796,11.7223,0.9811,0.0231,0.0074,0.98,0.022,0.0071
medium_meta,speed_sweep,medium,300.0,True,41,0.7938,0.1232,0.0377,2079.1463,143.7808,44.0114,0.212,0.0139,0.0042,35.9756,7.7184,2.3626,0.3415,0.9646,0.2953,1.491,0.5579,0.1708,0.7789,0.191,0.0585,0.644,0.1586,0.0485,0.9398,0.1803,0.0552,1.2683,1.517,0.4643,0.8537,0.7267,0.2224,0.9756,0.5356,0.164,0.8537,0.6543,0.2003,1.6504,1.3748,0.4208,1.439,2.0776,0.6359,1188.2195,563.9274,172.6185,890.9268,472.1085,144.5127,44.3085,25.7381,7.8785,69.3244,39.4754,12.0834,0.9826,0.0348,0.0106,0.9741,0.0294,0.009
sesslen_300,session_sweep,medium,300.0,False,34,0.8053,0.0865,0.0291,2126.7941,170.3812,57.2715,0.2169,0.0163,0.0055,38.5882,5.3886,1.8113,0.0,0.0,0.0,1.5012,0.4046,0.136,0.72,0.2618,0.088,0.6828,0.1085,0.0365,0.9572,0.1068,0.0359,0.8382,0.756,0.2541,0.9559,0.5555,0.1867,1.1765,1.2606,0.4237,0.9559,0.5793,0.1947,1.8088,1.586,0.5331,1.4681,0.8857,0.2977,1410.8529,438.1985,147.2948,715.9412,357.2089,120.0712,54.7412,23.6451,7.948,58.1085,31.2045,10.489,0.9899,0.0174,0.0059,0.9826,0.019,0.0064
sesslen_120,session_sweep,medium,120.0,False,34,0.6858,0.1304,0.0438,2042.4412,232.87,78.2763,0.2255,0.0196,0.0066,41.3529,10.1411,3.4088,0.0,0.0,0.0,1.5168,0.4982,0.1675,0.5912,0.2597,0.0873,0.5869,0.2371,0.0797,0.9169,0.1761,0.0592,1.3578,1.0849,0.3647,0.7206,0.6875,0.2311,1.3456,1.0151,0.3412,1.0,1.1282,0.3792,1.3039,1.5355,0.5161,1.2941,1.1814,0.3971,1225.3235,480.2104,161.4166,817.1176,384.0777,129.1028,72.9891,50.6418,17.0226,49.2694,24.0746,8.0924,0.9613,0.0435,0.0146,0.9496,0.0322,0.0108
medium_nometa,speed_sweep,medium,300.0,False,42,0.8041,0.1042,0.0315,2111.119,231.9671,70.1549,0.2129,0.0176,0.0053,38.1667,8.2932,2.5081,0.0,0.0,0.0,1.419,0.3599,0.1088,0.7675,0.2132,0.0645,0.6456,0.1794,0.0543,0.9788,0.0545,0.0165,0.9643,1.0659,0.3224,0.8333,0.4897,0.1481,1.1825,1.1386,0.3444,0.7381,0.445,0.1346,1.2956,1.1693,0.3536,1.3889,0.9648,0.2918,1332.4286,504.9159,152.704,778.6905,459.4035,138.9395,55.4533,33.4953,10.1301,62.8379,41.2982,12.49,0.9761,0.0316,0.0096,0.9788,0.0246,0.0075
fast_meta,speed_sweep,fast,300.0,True,42,0.786,0.0998,0.0302,2086.5238,232.3723,70.2774,0.2165,0.0148,0.0045,39.3095,5.7019,1.7245,0.2143,0.782,0.2365,1.4181,0.271,0.082,0.7987,0.1534,0.0464,0.6095,0.1721,0.052,0.9758,0.0716,0.0217,1.4901,1.0878,0.329,1.0595,0.201,0.0608,1.1603,0.3593,0.1087,1.0159,0.2437,0.0737,1.6746,0.8361,0.2529,1.7818,1.108,0.3351,1322.1905,438.0811,132.4909,764.3333,407.3227,123.1885,56.5952,25.038,7.5724,54.4369,27.9471,8.4522,0.9845,0.0271,0.0082,0.9839,0.0242,0.0073
fast_nometa,speed_sweep,fast,300.0,False,42,0.8032,0.0773,0.0234,2107.5238,141.9631,42.9346,0.2165,0.0155,0.0047,39.119,4.7739,1.4438,0.0,0.0,0.0,1.3771,0.1982,0.0599,0.7625,0.177,0.0535,0.6679,0.098,0.0296,0.9658,0.0706,0.0214,1.1647,0.707,0.2138,1.054,0.2613,0.079,1.1964,0.6289,0.1902,1.0,0.2755,0.0833,1.9738,0.7147,0.2161,1.4786,0.7198,0.2177,1404.2381,398.4967,120.5192,703.2857,337.0303,101.9296,56.5569,21.4928,6.5002,53.9743,27.459,8.3045,0.9868,0.0202,0.0061,0.9856,0.0178,0.0054
slow_meta,speed_sweep,slow,300.0,True,45,0.7781,0.1341,0.0392,2000.0,346.6929,101.2966,0.2098,0.0202,0.0059,39.0667,10.4325,3.0482,0.4222,1.0764,0.3145,1.3669,0.533,0.1557,0.6915,0.2683,0.0784,0.6444,0.2221,0.0649,0.8578,0.3159,0.0923,0.7556,1.246,0.3641,0.4667,0.6252,0.1827,0.6,0.6449,0.1884,0.6222,0.5756,0.1682,0.8556,1.1313,0.3305,0.6556,0.8649,0.2527,1200.8444,448.5308,131.0515,799.1556,420.2078,122.7761,54.4273,26.7909,7.8278,60.9349,35.7789,10.4539,0.9851,0.0426,0.0125,0.978,0.0194,0.0057
very_fast_meta,speed_sweep,very_fast,300.0,True,43,0.7666,0.0749,0.0224,2066.5581,163.3485,48.8244,0.2164,0.0163,0.0049,44.3953,4.2266,1.2633,0.0,0.0,0.0,1.1558,0.0864,0.0258,0.6913,0.1553,0.0464,0.6392,0.1291,0.0386,0.9898,0.0278,0.0083,1.0222,0.1827,0.0546,1.0047,0.0305,0.0091,1.2173,0.2196,0.0657,1.0,0.0,0.0,1.4432,0.4685,0.14,1.372,0.5525,0.1652,1274.3721,444.8335,132.9595,792.186,414.7646,123.972,77.396,37.4179,11.1841,46.0649,21.5781,6.4496,0.9856,0.0297,0.0089,0.9822,0.0275,0.0082
sesslen_180,session_sweep,medium,180.0,False,32,0.7318,0.1163,0.0403,2126.0625,236.4383,81.9217,0.2271,0.0152,0.0053,42.3125,7.81,2.706,0.0,0.0,0.0,1.5837,0.6388,0.2213,0.5783,0.2809,0.0973,0.6523,0.1549,0.0537,0.9428,0.0759,0.0263,1.0365,1.4235,0.4932,1.0312,0.3603,0.1248,1.375,0.8655,0.2999,0.75,0.4399,0.1524,1.9531,3.041,1.0537,1.3333,0.9409,0.326,1448.6875,431.0724,149.359,677.375,422.6037,146.4247,80.4169,53.6555,18.5907,46.055,25.2894,8.7623,0.9662,0.0271,0.0094,0.9655,0.0175,0.0061
slow_nometa,speed_sweep,slow,300.0,False,39,0.7728,0.1093,0.0343,2085.641,310.1353,97.3363,0.2176,0.0156,0.0049,38.7436,6.8546,2.1513,0.0,0.0,0.0,1.5962,0.912,0.2862,0.6877,0.2497,0.0784,0.7005,0.0846,0.0266,0.8461,0.3437,0.1079,0.7436,1.0935,0.3432,0.5385,0.6003,0.1884,1.2051,2.1876,0.6866,0.4359,0.5024,0.1577,0.8974,1.7136,0.5378,1.0641,1.2987,0.4076,1179.1282,541.4939,169.9485,906.5128,423.9289,133.0506,49.2574,29.3457,9.2102,64.3762,27.5794,8.6558,0.9855,0.0311,0.0098,0.9739,0.0236,0.0074
